53,12926,0,2,0.0,305.0,0,0,0,0,277.0,28.0,152.5,176.06958851545033,23595.853318892154,154.7269070091289,12926.0,0.0,12926.0,12926.0,0,0,0,0,0,12926.0,12926.0,0.0,12926.0,12926.0,0,0,0,0,0,16,0.0,154.7269070091289,28.0,277.0,111.0,143.76021702821683,20667.0,0,0,0,0,0,0,0,0,0.0,166.5,0.0,152.5,0,0,0,0,0,0,0,0,0,2,305,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
53,16085,0,2,0.0,539.0,0,0,0,0,511.0,28.0,269.5,341.5325753131024,33509.48088281007,124.33944668946225,16085.0,0.0,16085.0,16085.0,0,0,0,0,0,16085.0,16085.0,0.0,16085.0,16085.0,0,0,0,0,0,16,0.0,124.33944668946225,28.0,511.0,189.0,278.86018001858923,77763.0,0,0,0,0,0,0,0,0,0.0,283.5,0.0,269.5,0,0,0,0,0,0,0,0,0,2,539,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
443,214976,6,5,389.0,3959.0,231.0,0.0,64.83333333333334,103.05807424295618,1400.0,0.0,791.8,729.476661724006,20225.513545698126,51.168502530515035,21497.6,43424.58757995162,104328.0,44.0,110529.0,22105.800000000003,45497.75937560003,103368.0,196.0,208743.0,52185.74999999999,59846.755124373005,104328.0,225.0,0,0,0,0,144,124,27.910092289371836,23.258410241143196,0.0,1400.0,362.3333333333333,585.1325154236949,342380.0606060606,0,1,0,0,0,0,0,0,0.0,395.27272727272725,64.83333333333333,791.8,144,0,0,0,0,0,0,6,389,5,3959,-1,16383,2,0,0,0,0,0,0,0,0,0,No Label
1900,1377788,11,1,3335.0,261.0,327.0,253.0,303.18181818181813,30.925129528647687,261.0,261.0,261.0,0.0,2609.980635627542,8.70961279964697,125253.45454545456,407268.1891855449,1353204.0,0.0,1374646.0,137464.6,427170.46443368355,1353204.0,0.0,0,0,0,0,0,0,0,0,0,88,8,7.9838117330097225,0.7258010666372475,253.0,327.0,296.6923076923077,32.37124396586322,1047.8974358974363,0,0,0,0,0,0,0,0,0.0,321.4166666666667,303.1818181818182,261.0,88,0,0,0,0,0,0,11,3335,1,261,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
443,585580,17,21,11497.0,4239.0,1452.0,0.0,676.2941176470589,694.5255363111103,1400.0,0.0,201.85714285714283,439.5404743268002,26872.502476177466,64.89292667099286,15826.486486486487,53849.46008117941,321459.0,0.0,545953.0,34122.06250000001,79283.97121105774,321459.0,0.0,584588.0,29229.4,92417.74159155918,416538.0,0.0,0,0,0,0,340,504,29.031046142286282,35.861880528706585,0.0,1452.0,403.4871794871794,604.0111480234219,364829.46693657216,0,1,0,0,0,0,0,0,1.0,414.10526315789474,676.2941176470588,201.85714285714286,340,0,0,0,0,0,0,17,11497,21,4239,-1,501,12,0,0,0,0,0,0,0,0,0,No Label
53,11869,0,2,0.0,539.0,0,0,0,0,511.0,28.0,269.5,341.5325753131024,45412.418906394814,168.50619260257815,11869.0,0.0,11869.0,11869.0,0,0,0,0,0,11869.0,11869.0,0.0,11869.0,11869.0,0,0,0,0,0,16,0.0,168.50619260257815,28.0,511.0,189.0,278.86018001858923,77763.0,0,0,0,0,0,0,0,0,0.0,283.5,0.0,269.5,0,0,0,0,0,0,0,0,0,2,539,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
53,12211,0,2,0.0,192.0,0,0,0,0,157.0,35.0,96.0,86.2670273047588,15723.527966587504,163.78674965195316,12211.0,0.0,12211.0,12211.0,0,0,0,0,0,12211.0,12211.0,0.0,12211.0,12211.0,0,0,0,0,0,16,0.0,163.78674965195316,35.0,157.0,75.66666666666666,70.43673284113434,4961.333333333333,0,0,0,0,0,0,0,0,0.0,113.5,0.0,96.0,0,0,0,0,0,0,0,0,0,2,192,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
53,12498,0,2,0.0,219.0,0,0,0,0,184.0,35.0,109.5,105.35891039679558,17522.803648583773,160.02560409665546,12498.0,0.0,12498.0,12498.0,0,0,0,0,0,12498.0,12498.0,0.0,12498.0,12498.0,0,0,0,0,0,16,0.0,160.02560409665546,35.0,184.0,84.66666666666666,86.02519010925424,7400.333333333333,0,0,0,0,0,0,0,0,0.0,127.0,0.0,109.5,0,0,0,0,0,0,0,0,0,2,219,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
443,350870,15,12,9889.0,7332.0,1440.0,0.0,659.2666666666668,635.6076357837959,1400.0,0.0,611.0,699.6257441076492,49080.85615755123,76.9515775073389,13495.000000000004,31806.04151415263,94354.0,0.0,258225.0,18444.64285714286,36860.03711673732,97387.0,0.0,284715.0,25883.181818181823,43600.17704968222,96297.0,0.0,0,0,0,0,312,264,42.750876392966056,34.20070111437284,0.0,1440.0,615.0357142857143,651.1530219053798,424000.25793650793,0,1,0,0,0,0,0,0,0.0,637.8148148148148,659.2666666666667,611.0,312,0,0,0,0,0,0,15,9889,12,7332,-1,16381,11,0,0,0,0,0,0,0,0,0,No Label
